Rev commit ID,Ticket,Release Name,Creation Date
cb1e6f8329dd02c2eb58d9e71158442cda25bebb,AVRO-3674,1.11.2,2022-11-15
bd18dbd28f66d98a5cdfb0a033457cd8cb2b139a,AVRO-3676,1.11.2,2022-11-23
efe9aa7fbe457805dc894a9186e1267603d82dd2,AVRO-3688,1.11.2,2022-12-13
3545c1bb716b6a21617be52c6153c6be160d75fe,AVRO-3229,1.11.2,2021-10-11
d87a99d532719ba6f619ba68e07dbaa77fe4f84e,AVRO-3698,1.11.2,2023-01-05
52d670f72dbb35e06755bd288ab6eca84a3920a5,AVRO-3712,1.11.2,2023-02-05
b576f46fb8696f2dbe5bfb056d6ab2ed80ab4967,AVRO-3706,1.11.2,2023-01-13
0b17623c1ca98899b4b2b98b7e63a3508f61ea21,AVRO-3715,1.11.2,2023-02-16
f84392d47cebb7fb885c979262088c677a60ad09,AVRO-3715,1.11.2,2023-02-16
12adf0bc57cb1ddcb58a4f6aa41695fb7512140a,AVRO-3715,1.11.2,2023-02-16
72e38dc8ff4b78ad7c66e002208d404669f94ac8,AVRO-3715,1.11.2,2023-02-16
74bd287cff5ac09fd47e67d1d5814f331c52cee6,AVRO-3715,1.11.2,2023-02-16
ad5cf6857e28b655304a5f7f411c9d63f4ac3909,AVRO-3713,1.11.2,2023-02-09
fa0bb7098083aba41c9aa9d9cf6383eb3e2c2696,AVRO-3717,1.11.2,2023-02-18
0f4cdc0cb986452c158f8d8a651ea92512ff8282,AVRO-3718,1.11.2,2023-02-19
197a0ecaa00906b3a809c60df300ace796819df3,AVRO-2943,1.11.2,2020-10-23
b8b83b72f7184cf1b388fc20331d11eabbd93e06,AVRO-3683,1.11.2,2022-12-02
5c0b17dec3dc0e9693db6e87a41b1d37ded7cfea,AVRO-2943,1.11.2,2020-10-23
61e74e5927a81d6c62e168de80d09e9b70e84753,AVRO-3737,1.11.2,2023-04-19
903b5538900c6fdde996a5fe81cd324cf97ba538,AVRO-3755,1.11.2,2023-05-05
c2ae949a16a701752af14942ec157d6612abb455,AVRO-3747,1.11.2,2023-04-27
ff5a42b2722978e84d7d578dd7abbf75b04d3acd,AVRO-3767,1.11.2,2023-06-01
88985faf13321007d112c27b65dde55c77ca5608,AVRO-3772,1.11.2,2023-06-08
12d0655adaf232b82b4ca529ee985508950049d1,AVRO-3780,1.11.2,2023-06-13
d7abd3608a2a784d0b8c44436f1e541239e312de,AVRO-3756,1.11.2,2023-05-07
017918eef75464b0bb0cad7bb8d24926b0fd632e,AVRO-3560,1.11.2,2022-06-30
d06342a0a43fa4c1a5536179a6879ea619b279f9,AVRO-3773,1.11.2,2023-06-09
adc0b5a2edd422eacc0665f2786b7ac615bbe16c,AVRO-3782,1.11.2,2023-06-14
124632f266fa3ad7731f735406d1460cf91b9de6,AVRO-3761,1.11.2,2023-05-24
3b77d40ee13330646b106f3b66ad7670aa9b71b2,AVRO-3775,1.11.2,2023-06-10
1a14a00ea35220f7f6b0398cd6f01d936da3ec88,AVRO-3783,1.11.2,2023-06-16
2fb183159212e28fbea99dba60a491abe8cb7a96,AVRO-3772,1.11.2,2023-06-08
76d2d5d50fe53f7c06f1a94fde6ff22d03e34d4e,AVRO-3785,1.11.2,2023-06-23
5e592a36586384df0024039fa02ed44460b8f4ef,AVRO-3787,1.11.3,2023-06-26
8c3ee165432cf557429a984df6acbc075a848ac9,AVRO-3786,1.11.3,2023-06-26
a88cc9edb5ea12340b175152f5bdf8465e4b379f,AVRO-3789,1.11.3,2023-07-05
b7023cfd730e2a503dcfafc6d77ded9fd973e552,AVRO-3795,1.11.3,2023-07-10
ea1ed80ffe44ce46f3b009fb9d3ab911b7b5b4e5,AVRO-1737,1.11.3,2015-09-11
b431018996e9b408cde18b9c603e318056bddb05,AVRO-3809,1.11.3,2023-07-21
55c39370f7d62e7b459fa92b87492eae92536534,AVRO-2284,1.11.3,2018-12-13
e81c752235727b166e167701477eea2551a9f44b,AVRO-2236,1.11.3,2018-10-04
8a006f0dae216a35ea558710a8d1804bf658777b,AVRO-2236,1.11.3,2018-10-04
f78f9eb795c13f6eabf608e6a4fd3066266f0d9c,AVRO-2236,1.11.3,2018-10-04
23a9cc0ed9f1ebf169ac0897d2456e8f769e0f54,AVRO-3788,1.11.3,2023-06-30
d05ca14e7de4281f5db464546dbc89537db1bcb1,AVRO-3821,1.11.3,2023-08-02
598911d80ea2feda984624632679b0e6e2696b9b,AVRO-3814,1.11.3,2023-07-26
598911d80ea2feda984624632679b0e6e2696b9b,AVRO-3814,1.11.3,2023-07-26
52d9339997bfa452f0b30353bb01f90a0af30ba9,AVRO-2771,1.11.3,2020-03-05
33631e1e0fa48af0cd4ff46a32cbdb809e326177,AVRO-3748,1.11.3,2023-04-27
5996cfe74a68d2f4a9abcf2c1527070957af6779,AVRO-3748,1.11.3,2023-04-27
5bd2bc7a492a611382cddc5db3b5bf0b1b7d2b83,AVRO-3751,1.11.3,2023-05-04
2722f9b533e9dbba0fe4c6461df418768f33496d,AVRO-3612,1.11.3,2022-08-22
ff0a4d51336dcd1c8f0ec7485f8c28245634b641,AVRO-2885,1.11.3,2020-07-09
2ad42c1136a1986f5640c4f41092bcba892da272,AVRO-3749,1.11.3,2023-04-30
a12a7e44ddbe060c3dc731863cad5c15f9267828,AVRO-3819,1.11.3,2023-07-31
8be32391bdeeb83e85737f87361da95996c52f38,AVRO-3855,1.11.3,2023-09-13
826bc5ec1de1f2f182fd7e8a65a9f756c4b4da7f,AVRO-3855,1.11.3,2023-09-13
73752a404c63fdfc0b132d1be891f80d66b4dca8,AVRO-3858,1.11.3,2023-09-17
032d5ac07d94c8b07376793f3d35e6f54aedb499,AVRO-3865,1.11.3,2023-09-20
032d5ac07d94c8b07376793f3d35e6f54aedb499,AVRO-3865,1.11.3,2023-09-20
51851d49af3283cd31caecf6bdc7b3a4e973a5a6,AVRO-3876,1.12.0,2023-09-28
4d1ac461b94ca6e28312bc3b3c06f9982001ffef,AVRO-3881,1.12.0,2023-10-10
ec4ca5d56e55480dd3970181c20c3a5e6e9f2303,AVRO-3894,1.12.0,2023-10-24
e8f48a98bcd3b2c3772a604847ce57eb9903a72c,AVRO-3897,1.12.0,2023-10-29
3e682e999980f718328aa8dc20e7c7052c9280f4,AVRO-3898,1.12.0,2023-11-01
da98719ad84bad1ef71c17779ba6b3c482d84b2c,AVRO-3899,1.12.0,2023-11-07
9c4103c0a706b8b94b5dc030980576e20b99cb81,AVRO-3912,1.12.0,2023-11-28
1dbfef088a5c5d92e72ef31e43e51e0e1f24facb,AVRO-3889,1.12.0,2023-10-22
4295bc2289d5e16525beaae622d929067716dbd9,AVRO-3925,1.12.0,2024-01-04
08a53e6f94391ccc96748a4fbbade9cf173a572a,AVRO-3925,1.12.0,2024-01-04
b9d8a6ba7b3a1e4c1a9d4fa0ce0cc10fcfe4a9b8,AVRO-3928,1.12.0,2024-01-10
4e03a4c21d120b55acf16340ba122c6878ffdc6c,AVRO-3932,1.12.0,2024-01-29
87e93a818d9c64c31ba62a862d83ec81405e8df8,AVRO-3932,1.12.0,2024-01-29
3c11f89c3cb8754f0ca977c06368c21c81ce19a8,AVRO-3955,1.12.0,2024-03-04
6f362d5986d20d44694f1e8d8d09410870a4cc26,AVRO-3953,1.12.0,2024-03-04
52f051dbeefad0b7e73187becad6c33747b047d3,AVRO-3957,1.12.0,2024-03-10
dad0d20c5ea10a6347836b3936783fd5124731cc,AVRO-3956,1.12.0,2024-03-07
74486c79049eca5c8805b68eed0504ba0705bf8a,AVRO-3964,1.12.0,2024-03-25
00afbaeda36db48cf48ec1c5faad1736add9e8f2,AVRO-3860,1.12.0,2023-09-19
87283507b6084b8825522b7d555e48061be56753,AVRO-3970,1.12.0,2024-04-04
