Size,Number Of Revisions(numNR),Number Of DefectFixes(NumFix),Number Of Comment Lines In Class,totalInvokedClasses,Number Of Methods,Number Of Java Imports, Number Of Api Imports,Number Of Package Imports,Number Of Authors (numAuth),CHURN value,CHURN MAX,CHURN Averange,LOC touched value,LOC added MAX,LOC added Averange,LOC deleted MAX,LOC deleted Averange,Is Buggy 
211,0,0,9,4,8,3,8,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
61,0,0,1,0,2,1,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
21,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
113,0,0,4,0,2,4,3,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
66,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
72,0,0,2,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
74,0,0,3,1,0,2,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
33,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
21,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
24,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
63,0,0,1,1,4,1,6,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
58,0,0,1,1,3,1,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
45,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
84,0,0,3,1,7,1,1,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
1526,0,0,83,20,47,7,37,10,0,0,0,0.0,0,0,0.0,0,0.0,NO
21,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
46,0,0,1,0,2,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
46,0,0,1,0,2,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
51,0,0,1,0,2,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
38,0,0,1,0,2,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
40,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
109,0,0,2,0,1,2,0,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
172,0,0,4,6,13,0,1,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
51,0,0,1,0,2,1,2,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
60,0,0,2,1,1,2,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
42,0,0,1,0,0,1,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
59,0,0,1,0,0,2,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
120,0,0,2,2,2,2,14,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
151,0,0,4,2,5,7,14,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
2679,0,0,8,45,140,35,39,11,0,0,0,0.0,0,0,0.0,0,0.0,NO
243,0,0,3,4,12,2,5,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
21,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
102,0,0,10,1,4,1,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
56,0,0,1,1,0,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
65,0,0,1,2,0,1,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
227,0,0,2,2,0,2,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
134,0,0,1,2,3,2,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
502,0,0,2,8,18,6,21,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
179,0,0,1,3,9,5,4,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
131,0,0,1,0,2,2,8,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
241,0,0,9,1,14,7,2,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
480,0,0,2,7,18,13,9,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
47,0,0,1,1,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
83,0,0,2,2,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
115,0,0,1,1,5,3,7,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
56,0,0,1,0,0,2,2,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
31,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
100,0,0,2,1,6,1,3,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
31,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
39,0,0,1,0,2,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
97,0,0,1,0,0,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
569,0,0,8,6,9,6,25,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
21,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
45,0,0,3,1,2,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
63,0,0,1,0,3,0,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
103,0,0,2,2,3,2,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
66,0,0,1,1,2,0,5,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
194,0,0,3,3,12,5,4,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
40,0,0,1,0,0,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
212,0,0,2,4,11,9,4,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
227,5,0,1,11,0,1,15,9,5,18,8,3.6,124,23,13.6,23,13.6,NO
276,4,0,2,10,4,10,10,4,4,4,3,1.0,60,19,7.75,20,7.75,NO
460,5,0,8,19,10,12,16,5,4,5,2,1.0,101,32,10.0,30,10.0,NO
138,3,0,4,3,1,6,3,2,3,10,5,3.3333333333333335,42,16,7.0,11,7.0,NO
355,3,0,2,17,5,14,13,6,3,3,2,1.0,57,16,9.0,17,9.0,NO
23,2,0,1,0,0,0,0,0,2,23,23,11.5,27,23,12.5,2,12.5,NO
31,3,1,1,0,0,0,0,0,3,31,28,10.333333333333334,35,28,11.0,1,11.0,NO
109,6,1,3,4,9,1,0,6,5,2,1,0.3333333333333333,78,26,6.333333333333333,26,6.333333333333333,NO
44,2,1,1,1,0,0,0,0,2,44,44,22.0,46,44,22.5,1,22.5,NO
72,2,1,1,1,3,1,0,0,2,72,72,36.0,74,72,36.5,1,36.5,NO
99,6,1,1,0,0,1,0,2,5,18,7,3.0,50,16,5.5,10,5.5,NO
103,6,1,1,0,0,1,0,2,5,16,7,2.6666666666666665,48,17,5.166666666666667,12,5.166666666666667,NO
20,2,0,1,0,0,0,0,0,2,20,20,10.0,24,20,11.0,2,11.0,NO
135,8,0,22,0,0,0,0,0,6,42,23,5.25,172,82,13.375,59,13.375,NO
1699,25,2,122,28,51,26,21,37,13,517,110,20.68,1285,248,30.68,163,30.68,NO
45,0,0,1,0,1,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
200,4,0,1,6,3,0,0,0,4,45,20,11.25,69,21,14.0,7,14.0,NO
2583,17,1,32,58,44,25,18,30,11,719,166,42.294117647058826,1069,171,51.0,99,51.0,NO
55,1,0,1,0,2,0,2,0,1,0,0,0.0,12,6,6.0,6,6.0,NO
204,2,0,18,2,5,4,0,1,2,0,0,0.0,40,19,10.0,19,10.0,NO
59,2,0,4,1,3,2,0,0,2,4,3,2.0,6,3,2.5,1,2.5,NO
102,1,0,8,1,0,3,0,0,1,1,1,1.0,21,10,10.0,11,10.0,NO
34,1,0,1,0,0,1,0,0,1,0,0,0.0,4,2,2.0,2,2.0,NO
83,1,0,1,1,4,1,0,0,1,0,0,0.0,10,5,5.0,5,5.0,NO
114,5,1,1,1,6,2,2,0,4,116,97,23.2,124,97,23.8,3,23.8,NO
60,1,0,1,0,0,1,0,0,1,1,1,1.0,9,4,4.0,5,4.0,NO
512,6,0,7,17,16,14,10,9,5,76,46,12.666666666666666,222,56,20.5,62,20.5,NO
87,2,0,2,1,5,2,0,0,2,4,2,2.0,18,8,5.5,6,5.5,NO
130,2,0,7,1,6,1,2,0,2,5,3,2.5,13,5,3.5,4,3.5,NO
37,2,0,1,0,0,0,0,0,2,3,3,1.5,7,3,2.5,2,2.5,NO
101,0,0,1,1,9,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
1185,8,1,98,20,32,30,3,4,8,54,23,6.75,190,54,14.875,52,14.875,NO
455,4,1,15,7,15,7,2,12,4,23,19,5.75,99,26,14.25,22,14.25,NO
40,1,0,7,0,0,0,0,0,1,0,0,0.0,14,7,7.0,7,7.0,NO
518,9,1,17,7,9,9,5,0,5,126,63,14.0,314,109,24.444444444444443,46,24.444444444444443,NO
382,5,0,8,10,3,11,11,7,4,20,7,4.0,114,20,11.8,21,11.8,NO
49,1,0,1,0,0,0,0,0,1,2,2,2.0,18,8,8.0,10,8.0,NO
586,7,0,53,8,17,13,5,6,6,26,18,3.7142857142857144,220,84,17.0,66,17.0,NO
32,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
73,1,1,1,0,3,1,0,2,1,5,5,5.0,55,30,30.0,25,30.0,NO
633,4,0,43,6,21,15,3,12,4,102,80,25.5,334,133,50.0,61,50.0,NO
681,13,0,45,6,21,12,4,9,8,162,31,12.461538461538462,216,33,12.153846153846153,33,12.153846153846153,NO
470,10,2,36,6,29,9,5,13,7,61,20,6.1,141,20,9.5,15,9.5,NO
1015,11,0,98,14,20,13,5,11,7,59,22,5.363636363636363,297,91,15.454545454545455,96,15.454545454545455,NO
278,3,0,32,4,2,7,2,2,3,5,4,1.6666666666666667,33,9,6.0,9,6.0,NO
31,1,0,1,0,0,0,0,0,1,0,0,0.0,8,4,4.0,4,4.0,NO
36,3,0,1,0,0,0,0,0,2,36,31,12.0,38,31,12.333333333333334,1,12.333333333333334,NO
58,5,1,1,0,0,4,1,0,4,12,3,2.4,20,4,2.8,2,2.8,NO
172,8,1,6,2,16,3,3,4,6,75,41,9.375,87,10,4.75,41,4.75,NO
86,6,0,1,2,0,3,3,1,5,30,18,5.0,50,19,6.166666666666667,9,6.166666666666667,NO
162,10,0,10,2,1,5,4,0,6,77,54,7.7,113,56,9.4,8,9.4,NO
53,1,0,1,1,0,1,1,0,1,1,1,1.0,5,3,3.0,2,3.0,NO
415,8,0,21,2,11,8,3,6,7,230,109,28.75,428,51,26.25,135,26.25,NO
200,4,0,22,0,5,5,2,7,4,203,191,50.75,263,191,58.0,23,58.0,NO
264,3,0,5,6,18,3,2,2,2,40,23,13.333333333333334,78,25,19.666666666666668,9,19.666666666666668,NO
166,9,2,1,0,0,3,1,4,6,48,12,5.333333333333333,116,22,7.777777777777778,27,7.777777777777778,NO
38,2,0,1,1,0,1,0,1,2,3,3,1.5,5,3,2.0,1,2.0,NO
117,8,0,3,4,4,8,4,9,8,35,13,4.375,101,25,8.125,12,8.125,NO
85,2,0,1,2,0,1,0,0,2,2,2,1.0,6,2,2.0,2,2.0,NO
66,1,0,3,1,2,1,3,2,1,0,0,0.0,6,3,3.0,3,3.0,NO
60,2,0,3,3,2,2,0,2,2,2,2,1.0,6,3,2.0,1,2.0,NO
37,1,0,1,0,0,2,0,0,1,7,7,7.0,7,0,0.0,7,0.0,NO
233,3,0,14,2,3,8,6,12,3,8,4,2.6666666666666665,24,5,4.666666666666667,6,4.666666666666667,NO
37,1,0,1,0,0,1,0,0,1,37,37,37.0,37,37,37.0,0,37.0,NO
239,1,0,26,3,7,2,0,1,1,1,1,1.0,27,14,14.0,13,14.0,NO
40,1,0,1,0,0,2,0,0,1,3,3,3.0,13,5,5.0,8,5.0,NO
208,7,1,26,3,12,5,4,5,6,14,3,2.0,46,12,3.857142857142857,9,3.857142857142857,NO
189,3,0,2,3,6,4,4,5,3,4,2,1.3333333333333333,20,4,3.3333333333333335,6,3.3333333333333335,NO
22,2,0,1,0,0,0,0,0,2,22,22,11.0,26,22,12.0,2,12.0,NO
262,3,0,1,0,0,1,0,2,2,111,81,37.0,149,100,43.333333333333336,19,43.333333333333336,NO
489,6,1,24,32,2,1,0,0,4,84,59,14.0,98,65,15.166666666666666,6,15.166666666666666,NO
1417,16,2,25,26,39,10,14,25,9,468,107,29.25,688,108,33.3125,66,33.3125,NO
1376,10,3,47,26,41,19,10,27,6,361,309,36.1,463,309,39.8,39,39.8,NO
66,7,0,4,0,0,0,0,0,4,23,8,3.2857142857142856,23,8,3.2857142857142856,0,3.2857142857142856,NO
438,6,0,4,6,20,12,3,7,6,442,261,73.66666666666667,686,262,93.66666666666667,110,93.66666666666667,NO
430,5,1,37,6,15,11,15,7,4,18,5,3.6,70,16,8.8,13,8.8,NO
35,1,0,1,0,0,0,0,2,1,8,8,8.0,12,10,10.0,2,10.0,NO
53,1,0,1,1,1,1,1,0,1,2,2,2.0,14,6,6.0,8,6.0,NO
197,6,0,5,3,4,9,4,8,6,116,76,19.333333333333332,178,94,23.5,18,23.5,NO
108,3,0,3,2,5,3,5,0,2,108,102,36.0,112,102,36.666666666666664,2,36.666666666666664,NO
237,3,0,2,5,5,1,5,3,2,64,55,21.333333333333332,186,56,38.666666666666664,60,38.666666666666664,NO
119,1,0,1,0,6,2,0,1,1,29,29,29.0,43,36,36.0,7,36.0,NO
334,6,0,1,0,4,6,1,9,6,245,185,40.833333333333336,325,200,47.5,15,47.5,NO
161,4,0,7,3,12,3,3,2,3,163,153,40.75,191,153,44.0,8,44.0,NO
136,2,0,1,0,2,2,0,4,2,136,127,68.0,140,127,69.0,2,69.0,NO
281,3,0,11,8,7,7,3,4,3,8,5,2.6666666666666665,16,5,4.0,3,4.0,NO
203,4,0,8,3,5,4,2,8,4,12,8,3.0,46,17,7.25,9,7.25,NO
97,0,0,3,0,3,1,2,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
107,5,0,1,1,5,1,3,1,4,39,25,7.8,89,28,11.4,22,11.4,NO
148,0,0,1,0,6,3,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
462,3,0,13,5,10,7,5,12,2,25,24,8.333333333333334,35,25,10.0,3,10.0,NO
1856,20,2,83,26,63,16,11,16,8,535,128,26.75,917,196,34.65,98,34.65,NO
245,7,3,5,4,11,7,4,3,5,37,17,5.285714285714286,95,18,9.0,14,9.0,NO
634,6,1,24,7,12,12,6,3,6,86,71,14.333333333333334,128,73,17.833333333333332,8,17.833333333333332,NO
214,1,0,4,2,6,3,2,7,1,5,5,5.0,19,12,12.0,7,12.0,NO
258,5,0,14,6,9,3,3,5,2,68,58,13.6,164,95,23.2,37,23.2,NO
70,1,0,3,1,3,3,0,2,1,70,70,70.0,70,70,70.0,0,70.0,NO
93,3,0,1,1,1,4,5,0,2,7,3,2.3333333333333335,41,13,8.0,10,8.0,NO
337,4,0,46,2,7,5,7,7,3,68,42,17.0,118,60,23.25,18,23.25,NO
149,4,0,12,0,3,0,3,3,3,151,145,37.75,165,145,39.25,5,39.25,NO
585,14,0,14,5,15,14,4,7,3,203,79,14.5,545,127,25.5,64,25.5,NO
115,3,0,2,0,1,2,3,4,3,115,114,38.333333333333336,123,114,39.666666666666664,3,39.666666666666664,NO
192,5,0,1,1,6,5,1,4,5,394,379,78.8,680,129,30.0,508,30.0,NO
704,5,0,32,9,13,13,6,17,5,712,554,142.4,744,554,144.8,12,144.8,NO
591,3,0,18,5,13,7,4,5,2,649,620,216.33333333333334,683,620,212.33333333333334,45,212.33333333333334,NO
141,3,0,7,1,3,0,4,4,2,9,4,3.0,19,6,4.666666666666667,2,4.666666666666667,NO
179,4,1,3,1,11,3,0,7,3,18,8,4.5,44,8,6.25,13,6.25,NO
602,7,1,50,3,7,11,4,10,7,614,602,87.71428571428571,658,602,90.0,16,90.0,NO
141,1,0,4,2,6,5,1,1,1,34,34,34.0,54,44,44.0,10,44.0,NO
42,3,0,1,0,0,1,0,0,2,42,34,14.0,44,34,14.333333333333334,1,14.333333333333334,NO
42,2,0,1,0,0,0,1,0,2,42,34,21.0,42,34,21.0,0,21.0,NO
85,0,0,1,0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
69,3,1,1,0,0,2,0,0,2,69,67,23.0,83,67,25.333333333333332,6,25.333333333333332,NO
471,2,0,12,4,19,6,5,3,2,471,467,235.5,483,467,238.5,6,238.5,NO
106,2,0,4,1,2,0,3,4,2,3,2,1.5,7,3,1.5,2,1.5,NO
250,0,0,10,9,8,13,8,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
162,4,0,11,1,2,9,2,0,4,164,156,41.0,174,156,42.0,4,42.0,NO
24,1,0,1,0,0,0,0,0,1,24,24,24.0,24,24,24.0,0,24.0,NO
56,1,0,2,0,0,3,0,0,1,56,56,56.0,56,56,56.0,0,56.0,NO
51,1,0,1,0,0,1,0,0,1,51,51,51.0,51,51,51.0,0,51.0,NO
22,1,0,1,0,0,0,0,0,1,22,22,22.0,22,22,22.0,0,22.0,NO
24,1,0,1,0,0,0,0,0,1,24,24,24.0,24,24,24.0,0,24.0,NO
492,8,2,12,2,36,1,8,4,6,255,135,31.875,277,143,33.25,8,33.25,NO
1624,21,4,20,3,123,4,3,7,12,836,161,39.80952380952381,886,162,40.0,22,40.0,NO
47,0,0,1,0,2,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
2258,20,2,27,2,174,3,3,7,13,614,123,30.7,650,123,31.4,7,31.4,NO
85,1,0,1,0,3,2,1,0,1,85,85,85.0,85,85,85.0,0,85.0,NO
50,1,0,1,0,0,0,0,0,1,51,51,51.0,51,51,51.0,0,51.0,NO
44,1,0,1,0,0,0,0,0,1,44,44,44.0,44,44,44.0,0,44.0,NO
52,1,0,1,0,3,0,0,0,1,52,52,52.0,52,52,52.0,0,52.0,NO
41,1,0,1,0,2,0,0,0,1,41,41,41.0,41,41,41.0,0,41.0,NO
48,1,0,1,2,2,0,0,0,1,48,48,48.0,48,48,48.0,0,48.0,NO
213,1,0,7,2,4,6,7,3,1,213,213,213.0,213,213,213.0,0,213.0,NO
543,7,1,13,9,18,11,17,10,5,46,18,6.571428571428571,102,33,9.142857142857142,15,9.142857142857142,NO
233,1,0,1,3,17,6,2,6,1,6,6,6.0,6,6,6.0,0,6.0,NO
134,1,0,3,5,7,3,4,4,1,0,0,0.0,6,3,3.0,3,3.0,NO
104,2,0,4,4,7,2,4,3,2,3,3,1.5,7,4,2.5,1,2.5,NO
121,5,1,4,5,7,1,4,4,5,268,265,53.6,394,57,13.0,322,13.0,NO
39,2,0,1,2,1,1,1,1,2,69,66,34.5,85,7,5.5,73,5.5,NO
41,0,0,1,0,1,1,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
248,4,0,9,4,9,2,6,1,3,6,3,1.5,26,9,3.75,6,3.75,NO
215,0,0,2,0,11,5,1,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
269,3,0,17,4,1,2,6,4,3,9,4,3.0,23,7,5.333333333333333,5,5.333333333333333,NO
165,1,0,1,0,0,3,0,2,1,46,46,46.0,52,49,49.0,3,49.0,NO
277,2,0,11,5,13,6,5,4,2,285,281,142.5,285,281,140.5,4,140.5,NO
100,1,0,4,4,7,2,4,3,1,100,100,100.0,100,100,100.0,0,100.0,NO
358,3,0,13,6,14,7,6,4,3,360,334,120.0,436,334,132.33333333333334,38,132.33333333333334,NO
29,2,0,1,1,1,0,0,0,2,29,17,14.5,29,17,14.5,0,14.5,NO
339,3,0,23,1,14,4,9,3,3,343,333,114.33333333333333,359,333,116.33333333333333,5,116.33333333333333,NO
719,3,0,21,14,33,13,8,27,3,17,12,5.666666666666667,33,19,8.333333333333334,7,8.333333333333334,NO
141,4,0,3,2,4,2,9,3,4,21,13,5.25,41,20,7.5,7,7.5,NO
801,6,1,26,9,26,13,13,12,5,138,104,23.0,266,113,33.5,31,33.5,NO
69,0,0,1,2,4,0,0,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
77,0,0,4,1,7,2,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
97,0,0,3,2,4,8,1,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
380,0,0,2,9,22,5,1,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
214,0,0,2,8,3,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
38,1,0,1,0,2,0,0,0,1,0,0,0.0,2,1,1.0,1,1.0,NO
79,0,0,1,0,6,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
25,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
84,0,0,2,1,5,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
34,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
33,0,0,1,1,0,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
104,0,0,4,0,2,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
193,1,0,3,0,9,2,0,2,1,0,0,0.0,4,2,2.0,2,2.0,NO
70,0,0,1,0,3,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
140,0,0,3,2,4,5,2,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
22,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
158,2,0,1,3,7,6,4,1,2,2,1,1.0,8,3,2.5,2,2.5,NO
142,1,0,1,1,5,3,1,1,1,0,0,0.0,2,1,1.0,1,1.0,NO
109,2,0,8,4,7,2,1,1,2,1,1,0.5,5,2,1.5,1,1.5,NO
152,1,0,8,0,4,5,0,0,1,1,1,1.0,1,0,0.0,1,0.0,NO
31,0,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
344,1,0,13,3,0,8,6,0,1,4,4,4.0,4,4,4.0,0,4.0,NO
60,1,0,1,0,1,1,1,0,1,1,1,1.0,1,0,0.0,1,0.0,NO
85,1,0,2,0,0,6,2,0,1,24,24,24.0,26,25,25.0,1,25.0,NO
78,1,0,1,0,0,1,0,0,1,799,799,799.0,863,32,32.0,831,32.0,NO
880,1,0,45,6,24,8,2,0,1,880,880,880.0,880,880,880.0,0,880.0,NO
64,1,0,5,0,8,0,1,0,1,2,2,2.0,4,3,3.0,1,3.0,NO
199,1,0,13,1,10,0,0,0,1,13,13,13.0,15,14,14.0,1,14.0,NO
264,1,0,7,5,9,4,3,1,1,0,0,0.0,2,1,1.0,1,1.0,NO
155,2,0,5,3,6,4,5,1,2,155,154,77.5,161,154,79.0,3,79.0,NO
42,1,0,1,0,2,0,1,0,1,0,0,0.0,2,1,1.0,1,1.0,NO
405,9,4,13,5,14,5,8,7,6,88,43,9.777777777777779,460,92,27.88888888888889,77,27.88888888888889,NO
248,0,0,10,4,14,1,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
541,8,1,6,14,29,7,12,18,7,165,71,20.625,333,71,31.125,35,31.125,NO
28,1,0,1,0,0,0,0,0,1,28,28,28.0,28,28,28.0,0,28.0,NO
452,11,1,8,17,16,12,33,8,7,291,131,26.454545454545453,669,206,39.90909090909091,75,39.90909090909091,NO
474,7,0,16,8,14,3,15,3,2,69,34,9.857142857142858,353,104,29.285714285714285,82,29.285714285714285,NO
379,7,3,1,0,2,0,2,1,3,39,13,5.571428571428571,95,17,6.571428571428571,30,6.571428571428571,NO
83,2,0,1,0,5,1,5,2,2,8,7,4.0,66,28,15.0,35,15.0,NO
393,9,1,8,10,13,2,9,33,7,219,62,24.333333333333332,307,76,28.11111111111111,21,28.11111111111111,NO
439,10,2,10,16,13,6,11,21,9,98,47,9.8,166,62,9.9,32,9.9,NO
248,7,0,6,2,7,5,4,7,5,100,61,14.285714285714286,140,76,17.142857142857142,15,17.142857142857142,NO
13253,6,1,121,18,533,0,0,0,6,7752,3179,1292.0,12908,3892,1721.6666666666667,2347,1721.6666666666667,NO
28,1,0,1,0,0,0,0,0,1,28,28,28.0,28,28,28.0,0,28.0,NO
69,2,1,1,0,5,2,0,1,2,69,63,34.5,69,63,34.5,0,34.5,NO
6303,2,0,61,10,258,0,0,0,2,2157,1434,1078.5,4877,2779,1758.5,1345,1758.5,NO
116,2,0,2,2,6,2,3,7,2,15,14,7.5,27,18,10.5,4,10.5,NO
100,5,0,1,0,3,2,3,6,4,100,90,20.0,128,90,22.8,10,22.8,NO
46,2,0,1,0,0,1,0,1,2,2,2,1.0,8,3,2.5,2,2.5,NO
226,1,0,10,1,7,7,8,5,1,226,226,226.0,226,226,226.0,0,226.0,NO
79,2,0,1,0,3,1,3,4,1,1,1,0.5,11,3,3.0,3,3.0,NO
93,3,0,1,1,5,1,3,7,2,15,13,5.0,35,20,8.333333333333334,7,8.333333333333334,NO
2156,22,5,84,30,64,19,42,42,12,1442,285,65.54545454545455,2862,335,89.5909090909091,301,89.5909090909091,NO
41,1,0,1,0,0,0,0,3,1,4,4,4.0,6,5,5.0,1,5.0,NO
64,1,0,1,0,0,0,0,1,1,0,0,0.0,2,1,1.0,1,1.0,NO
149,4,0,10,0,2,5,5,4,2,9,5,2.25,29,9,4.75,4,4.75,NO
334,5,0,10,0,16,3,10,9,2,169,163,33.8,395,265,56.4,102,56.4,NO
114,4,0,3,0,3,2,6,7,3,114,108,28.5,130,108,30.5,5,30.5,NO
66,1,0,1,0,5,0,1,3,1,66,66,66.0,66,66,66.0,0,66.0,NO
38,1,0,1,0,0,0,0,1,1,38,38,38.0,38,38,38.0,0,38.0,NO
46,2,0,1,0,0,0,1,0,1,3,2,1.5,13,3,3.0,5,3.0,NO
101,0,0,2,2,12,0,0,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
111,2,0,1,0,3,2,3,5,1,6,4,3.0,12,5,3.5,4,3.5,NO
156,3,0,6,0,3,2,5,8,1,2,1,0.6666666666666666,12,3,2.3333333333333335,2,2.3333333333333335,NO
113,4,0,5,0,2,3,4,7,3,115,113,28.75,123,113,29.75,2,29.75,NO
770,8,1,35,16,24,13,10,22,7,212,94,26.5,348,119,34.375,29,34.375,NO
392,4,0,18,11,13,9,13,10,3,8,4,2.0,18,7,3.0,3,3.0,NO
314,1,0,9,12,10,5,13,11,1,2,2,2.0,2,0,0.0,2,0.0,NO
139,1,1,4,2,4,8,3,7,1,4,4,4.0,6,5,5.0,1,5.0,NO
59,1,0,1,1,2,1,2,1,1,3,3,3.0,11,7,7.0,4,7.0,NO
78,1,0,1,0,0,0,0,0,1,0,0,0.0,2,1,1.0,1,1.0,NO
49,2,0,1,0,0,0,0,0,1,14,12,7.0,14,12,7.0,0,7.0,NO
511,5,1,12,8,11,10,5,25,5,20,9,4.0,148,54,16.4,56,16.4,NO
42,1,0,1,0,0,0,2,1,1,42,42,42.0,42,42,42.0,0,42.0,NO
75,3,0,1,1,1,2,5,6,3,75,73,25.0,81,73,26.0,2,26.0,NO
219,3,0,1,6,12,3,16,4,3,219,217,73.0,223,217,73.66666666666667,1,73.66666666666667,NO
103,3,0,1,1,2,4,3,5,3,103,101,34.333333333333336,107,101,35.0,1,35.0,NO
158,3,0,1,4,12,1,8,5,3,158,156,52.666666666666664,162,156,53.333333333333336,1,53.333333333333336,NO
190,2,0,2,4,4,3,13,0,2,190,180,95.0,200,180,97.5,5,97.5,NO
88,1,0,2,0,0,0,2,0,1,88,88,88.0,88,88,88.0,0,88.0,NO
248,2,0,4,6,9,7,16,1,2,248,238,124.0,260,238,127.0,6,127.0,NO
276,2,0,27,5,5,3,9,0,2,276,272,138.0,282,272,139.5,3,139.5,NO
60,1,0,1,0,0,2,0,0,1,60,60,60.0,60,60,60.0,0,60.0,NO
