@relation AVRO_Generico

@attribute Size numeric
@attribute 'Number Of Revisions(numNR)' numeric
@attribute 'Number Of DefectFixes(NumFix)' numeric
@attribute 'Number Of Comment Lines In Class' numeric
@attribute totalInvokedClasses numeric
@attribute 'Number Of Methods' numeric
@attribute 'Number Of Java Imports' numeric
@attribute ' Number Of Api Imports' numeric
@attribute 'Number Of Package Imports' numeric
@attribute 'Number Of Authors (numAuth)' numeric
@attribute 'CHURN value' numeric
@attribute 'CHURN MAX' numeric
@attribute 'CHURN Averange' numeric
@attribute 'LOC touched value' numeric
@attribute 'LOC added MAX' numeric
@attribute 'LOC added Averange' numeric
@attribute 'LOC deleted MAX' numeric
@attribute 'LOC deleted Averange' numeric
@attribute 'Is Buggy ' {YES,NO}

@data
243,0,0,10,3,7,5,0,0,0,0,0,0,0,0,0,0,0,NO
254,0,0,5,5,6,8,9,3,0,0,0,0,0,0,0,0,0,NO
306,0,0,8,5,22,7,0,0,0,0,0,0,0,0,0,0,0,NO
139,0,0,2,0,13,1,0,0,0,0,0,0,0,0,0,0,0,NO
372,0,0,26,15,11,8,6,8,0,0,0,0,0,0,0,0,0,NO
75,0,0,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,NO
222,0,0,1,5,0,7,0,2,0,0,0,0,0,0,0,0,0,NO
78,1,0,1,1,0,2,0,2,1,3,3,3,3,0,0,3,0,NO
633,1,1,68,4,29,7,5,12,1,22,22,22,22,22,22,0,22,NO
38,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NO
368,0,0,40,12,20,1,12,7,0,0,0,0,0,0,0,0,0,NO
138,1,0,10,1,5,2,1,7,1,0,0,0,2,1,1,1,1,NO
65,0,0,8,0,3,0,3,5,0,0,0,0,0,0,0,0,0,NO
66,1,0,1,0,0,0,0,4,1,0,0,0,2,1,1,1,1,NO
158,0,0,10,0,7,1,0,2,0,0,0,0,0,0,0,0,0,NO
735,0,0,10,5,35,1,11,3,0,0,0,0,0,0,0,0,0,NO
266,0,0,7,3,1,2,6,8,0,0,0,0,0,0,0,0,0,NO
129,1,0,11,2,4,2,1,6,1,0,0,0,2,1,1,1,1,NO
66,1,0,1,0,0,0,0,4,1,0,0,0,2,1,1,1,1,NO
88,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,NO
70,1,1,2,1,0,3,8,0,1,9,9,9,19,14,14,5,14,NO
99,1,1,2,2,6,2,4,4,1,1,1,1,3,2,2,1,2,NO
28,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NO
74,1,1,2,0,0,3,8,0,1,19,19,19,31,25,25,6,25,NO
254,0,0,29,2,0,4,5,4,0,0,0,0,0,0,0,0,0,NO
28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
50,0,0,2,0,3,0,3,3,0,0,0,0,0,0,0,0,0,NO
55,0,0,6,0,3,2,4,0,0,0,0,0,0,0,0,0,0,NO
218,2,0,2,4,0,3,3,2,1,218,218,109,220,218,109.5,1,109.5,NO
625,1,0,10,8,16,10,8,1,1,3,3,3,9,3,3,6,3,NO
175,1,0,8,0,2,4,8,10,1,6,6,6,18,12,12,6,12,NO
84,0,0,3,1,5,1,4,2,0,0,0,0,0,0,0,0,0,NO
65,0,0,5,0,3,2,4,0,0,0,0,0,0,0,0,0,0,NO
140,0,0,7,3,6,3,5,8,0,0,0,0,0,0,0,0,0,NO
134,0,0,1,1,4,2,9,4,0,0,0,0,0,0,0,0,0,NO
117,0,0,1,6,7,1,15,1,0,0,0,0,0,0,0,0,0,NO
28,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
62,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,NO
133,1,0,10,2,0,7,8,1,1,133,133,133,133,133,133,0,133,NO
66,1,0,1,0,2,1,7,0,1,66,66,66,66,66,66,0,66,NO
60,0,0,3,0,5,2,3,1,0,0,0,0,0,0,0,0,0,NO
62,0,0,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,NO
64,1,0,1,0,3,1,7,0,1,24,24,24,28,2,2,26,2,NO
60,0,0,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,NO
67,0,0,1,2,5,2,5,0,0,0,0,0,0,0,0,0,0,NO
51,1,0,2,0,1,1,2,0,1,51,51,51,51,51,51,0,51,NO
533,0,0,40,4,12,5,0,9,0,0,0,0,0,0,0,0,0,NO
43,0,0,2,0,0,1,7,0,0,0,0,0,0,0,0,0,0,NO
247,0,0,6,6,19,9,14,4,0,0,0,0,0,0,0,0,0,NO
35,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,NO
162,1,0,2,1,8,3,6,1,1,162,162,162,162,162,162,0,162,NO
42,0,0,7,0,4,1,0,0,0,0,0,0,0,0,0,0,0,NO
69,1,1,1,1,0,3,8,2,1,12,12,12,24,18,18,6,18,NO
125,1,0,7,5,0,7,6,0,1,0,0,0,2,1,1,1,1,NO
61,0,0,2,0,3,1,3,3,0,0,0,0,0,0,0,0,0,NO
92,0,0,2,3,7,3,4,4,0,0,0,0,0,0,0,0,0,NO
92,0,0,7,3,2,1,9,1,0,0,0,0,0,0,0,0,0,NO
80,1,0,3,2,2,1,8,6,1,0,0,0,2,1,1,1,1,NO
101,0,0,1,1,5,1,3,0,0,0,0,0,0,0,0,0,0,NO
59,0,0,2,0,2,1,3,3,0,0,0,0,0,0,0,0,0,NO
84,0,0,2,2,7,1,4,5,0,0,0,0,0,0,0,0,0,NO
81,0,0,1,2,3,2,5,1,0,0,0,0,0,0,0,0,0,NO
173,1,1,18,8,2,8,11,6,1,0,0,0,2,1,1,1,1,NO
208,0,0,6,0,0,0,2,6,0,0,0,0,0,0,0,0,0,NO
54,0,0,2,0,0,1,7,2,0,0,0,0,0,0,0,0,0,NO
109,1,0,4,2,0,2,4,5,1,1,1,1,7,4,4,3,4,NO
69,0,0,5,0,2,1,3,2,0,0,0,0,0,0,0,0,0,NO
91,2,0,6,0,3,2,3,6,1,22,16,11,32,20,13.5,4,13.5,NO
62,0,0,2,0,0,1,6,3,0,0,0,0,0,0,0,0,0,NO
66,1,0,2,1,0,1,3,4,1,1,1,1,3,2,2,1,2,NO
85,0,0,6,0,1,1,0,5,0,0,0,0,0,0,0,0,0,NO
141,2,0,13,0,4,2,2,8,1,36,30,18,44,31,20,3,20,NO
600,2,0,23,7,15,10,10,1,1,28,28,14,54,40,20.5,12,20.5,NO
106,2,0,3,1,1,2,4,3,1,16,11,8,28,13,11,4,11,NO
185,0,0,20,2,6,1,8,7,0,0,0,0,0,0,0,0,0,NO
145,0,0,10,1,5,1,9,2,0,0,0,0,0,0,0,0,0,NO
128,0,0,9,0,2,1,12,2,0,0,0,0,0,0,0,0,0,NO
32,1,0,1,0,0,1,0,0,1,32,32,32,32,32,32,0,32,NO
239,1,0,2,4,2,3,7,1,1,5,5,5,5,5,5,0,5,NO
114,1,0,4,5,1,6,1,5,1,5,5,5,23,14,14,9,14,NO
76,0,0,1,2,1,2,0,3,0,0,0,0,0,0,0,0,0,NO
94,1,0,5,2,1,2,0,3,1,1,1,1,1,1,1,0,1,NO
348,2,1,17,8,19,8,14,7,1,7,6,3.5,11,7,4.5,1,4.5,NO
83,1,0,5,1,3,2,3,6,1,1,1,1,3,2,2,1,2,NO
68,0,0,2,0,2,1,2,3,0,0,0,0,0,0,0,0,0,NO
262,3,2,16,6,17,6,13,8,1,11,9,3.666667,15,9,4.333333,1,4.333333,NO
92,1,0,4,2,3,3,0,6,1,1,1,1,3,2,2,1,2,NO
57,0,0,2,0,1,2,0,3,0,0,0,0,0,0,0,0,0,NO
103,2,0,2,1,3,3,3,9,1,28,27,14,60,33,22,10,22,NO
216,0,0,7,5,8,5,5,8,0,0,0,0,0,0,0,0,0,NO
152,0,0,5,0,4,7,0,8,0,0,0,0,0,0,0,0,0,NO
97,1,0,2,2,3,3,3,4,1,4,4,4,10,3,3,7,3,NO
94,0,0,7,1,3,3,3,3,0,0,0,0,0,0,0,0,0,NO
53,0,0,2,0,3,3,0,2,0,0,0,0,0,0,0,0,0,NO
88,1,0,4,1,3,3,3,8,1,14,14,14,24,19,19,5,19,NO
112,1,0,2,2,3,5,3,8,1,3,3,3,11,4,4,7,4,NO
119,1,0,4,1,3,6,3,4,1,14,14,14,20,3,3,17,3,NO
90,0,0,1,4,6,6,0,2,0,0,0,0,0,0,0,0,0,NO
79,0,0,1,4,3,5,0,2,0,0,0,0,0,0,0,0,0,NO
76,0,0,1,1,3,6,0,1,0,0,0,0,0,0,0,0,0,NO
104,2,0,2,1,3,4,3,7,1,35,27,17.5,73,42,27,15,27,NO
108,0,0,2,26,1,4,0,0,0,0,0,0,0,0,0,0,0,NO
104,1,0,3,1,3,4,3,8,1,9,9,9,19,5,5,14,5,NO
111,0,0,5,3,3,6,0,15,0,0,0,0,0,0,0,0,0,NO
180,0,0,3,9,5,7,6,9,0,0,0,0,0,0,0,0,0,NO
118,0,0,1,5,4,6,6,8,0,0,0,0,0,0,0,0,0,NO
156,0,0,4,3,4,8,0,4,0,0,0,0,0,0,0,0,0,NO
94,0,0,1,2,3,4,7,3,0,0,0,0,0,0,0,0,0,NO
88,0,0,2,1,3,6,2,3,0,0,0,0,0,0,0,0,0,NO
83,0,0,2,3,3,4,4,3,0,0,0,0,0,0,0,0,0,NO
51,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NO
67,0,0,2,3,3,4,1,3,0,0,0,0,0,0,0,0,0,NO
115,0,0,4,4,5,5,8,0,0,0,0,0,0,0,0,0,0,NO
181,0,0,4,4,7,4,8,0,0,0,0,0,0,0,0,0,0,NO
83,0,0,5,9,0,9,5,1,0,0,0,0,0,0,0,0,0,NO
262,1,0,3,6,0,10,7,8,1,41,41,41,41,41,41,0,41,NO
276,0,0,16,6,12,8,6,4,0,0,0,0,0,0,0,0,0,NO
173,0,0,7,3,6,5,3,6,0,0,0,0,0,0,0,0,0,NO
168,0,0,11,2,6,4,3,2,0,0,0,0,0,0,0,0,0,NO
104,1,0,1,1,6,3,10,3,1,0,0,0,2,1,1,1,1,NO
119,0,0,4,3,3,3,10,4,0,0,0,0,0,0,0,0,0,NO
51,0,0,3,0,3,1,4,0,0,0,0,0,0,0,0,0,0,NO
57,1,0,1,0,0,1,5,1,1,0,0,0,2,1,1,1,1,NO
56,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,NO
58,0,0,5,0,2,1,1,1,0,0,0,0,0,0,0,0,0,NO
62,0,0,4,0,2,1,2,3,0,0,0,0,0,0,0,0,0,NO
64,1,0,2,0,0,1,4,2,1,0,0,0,4,2,2,2,2,NO
64,0,0,2,0,0,1,3,2,0,0,0,0,0,0,0,0,0,NO
68,0,0,6,0,1,1,0,4,0,0,0,0,0,0,0,0,0,NO
101,0,0,9,1,2,1,1,8,0,0,0,0,0,0,0,0,0,NO
104,0,0,9,1,5,1,4,4,0,0,0,0,0,0,0,0,0,NO
136,0,0,10,2,3,4,8,3,0,0,0,0,0,0,0,0,0,NO
81,0,0,13,0,3,1,0,0,0,0,0,0,0,0,0,0,0,NO
77,0,0,1,4,1,4,2,0,0,0,0,0,0,0,0,0,0,NO
49,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,NO
41,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
46,0,0,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,NO
96,0,0,6,1,5,2,0,0,0,0,0,0,0,0,0,0,0,NO
31,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
151,0,0,13,5,10,8,0,0,0,0,0,0,0,0,0,0,0,NO
172,0,0,17,5,12,6,0,0,0,0,0,0,0,0,0,0,0,NO
122,0,0,14,2,9,3,0,0,0,0,0,0,0,0,0,0,0,NO
120,0,0,5,3,8,5,0,0,0,0,0,0,0,0,0,0,0,NO
150,0,0,13,5,11,3,0,0,0,0,0,0,0,0,0,0,0,NO
39,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,NO
76,0,0,2,5,4,8,0,0,0,0,0,0,0,0,0,0,0,NO
30,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NO
379,0,0,34,3,21,5,0,0,0,0,0,0,0,0,0,0,0,NO
46,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,NO
48,0,0,3,1,3,5,0,0,0,0,0,0,0,0,0,0,0,NO
145,0,0,13,3,11,4,0,0,0,0,0,0,0,0,0,0,0,NO
31,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,NO
34,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NO
317,0,0,10,1,16,5,0,0,0,0,0,0,0,0,0,0,0,NO
45,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,NO
28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
34,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NO
71,1,0,7,2,0,2,0,10,1,18,18,18,18,18,18,0,18,NO
73,1,0,9,2,0,2,0,7,1,18,18,18,18,18,18,0,18,NO
105,0,0,3,7,3,2,5,3,0,0,0,0,0,0,0,0,0,NO
57,1,0,3,3,0,3,0,4,1,18,18,18,18,18,18,0,18,NO
124,0,0,3,7,3,2,15,5,0,0,0,0,0,0,0,0,0,NO
107,0,0,1,5,3,1,12,7,0,0,0,0,0,0,0,0,0,NO
93,0,0,5,4,3,1,4,4,0,0,0,0,0,0,0,0,0,NO
45,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,NO
79,0,0,1,1,2,2,6,4,0,0,0,0,0,0,0,0,0,NO
67,0,0,1,3,0,1,4,3,0,0,0,0,0,0,0,0,0,NO
45,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NO
28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
189,2,0,1,1,23,3,0,3,2,189,171,94.5,189,171,94.5,0,94.5,NO
123,2,0,2,4,10,4,0,2,2,123,105,61.5,123,105,61.5,0,61.5,NO
233,1,0,5,2,2,5,3,1,1,113,113,113,117,115,115,2,115,NO
95,2,0,1,1,3,0,0,2,2,95,77,47.5,95,77,47.5,0,47.5,NO
351,5,0,17,9,14,2,0,0,2,381,218,76.2,403,218,75.4,16,75.4,NO
540,1,0,41,10,34,15,4,1,1,4,4,4,6,5,5,1,5,NO
1620,6,3,89,34,97,17,7,1,3,80,36,13.333333,96,38,14.333333,4,14.333333,NO
2598,0,0,75,9,25,9,4,3,0,0,0,0,0,0,0,0,0,NO
25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
526,0,0,39,4,14,7,2,2,0,0,0,0,0,0,0,0,0,NO
174,0,0,5,2,0,6,0,0,0,0,0,0,0,0,0,0,0,NO
25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
77,0,0,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,NO
39,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NO
55,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NO
42,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NO
43,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NO
55,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NO
74,0,0,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,NO
47,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
279,1,0,9,8,8,3,12,9,1,95,95,95,103,99,99,4,99,NO
30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
166,0,0,5,1,4,2,0,6,0,0,0,0,0,0,0,0,0,NO
146,2,0,1,2,15,0,5,3,2,146,128,73,146,128,73,0,73,NO
105,0,0,3,5,7,4,2,0,0,0,0,0,0,0,0,0,0,NO
48,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,NO
121,0,0,5,1,1,3,1,1,0,0,0,0,0,0,0,0,0,NO
43,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
250,0,0,17,3,15,5,0,4,0,0,0,0,0,0,0,0,0,NO
227,0,0,22,4,7,8,0,4,0,0,0,0,0,0,0,0,0,NO
377,2,1,27,9,13,14,0,6,1,3,3,1.5,5,3,2,1,2,NO
480,1,0,24,13,18,15,0,7,1,12,12,12,22,17,17,5,17,NO
145,0,0,5,6,11,8,0,0,0,0,0,0,0,0,0,0,0,NO
49,0,0,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,NO
85,0,0,3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,NO
64,0,0,3,2,6,2,0,0,0,0,0,0,0,0,0,0,0,NO
42,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,NO
36,0,0,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,NO
37,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NO
83,0,0,2,3,6,3,1,0,0,0,0,0,0,0,0,0,0,NO
35,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
107,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,NO
122,0,0,3,5,9,6,3,0,0,0,0,0,0,0,0,0,0,NO
32,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
26,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NO
1148,9,4,54,13,79,13,2,17,3,111,62,12.333333,189,63,16.555556,23,16.555556,NO
568,1,0,10,3,36,8,0,11,1,67,67,67,77,72,72,5,72,NO
274,3,1,6,3,19,6,0,7,3,41,39,13.666667,45,40,14.333333,1,14.333333,NO
25,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
24,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
27,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
260,0,0,6,1,17,1,0,5,0,0,0,0,0,0,0,0,0,NO
30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
428,0,0,16,4,5,1,0,4,0,0,0,0,0,0,0,0,0,NO
992,0,0,50,7,52,4,0,2,0,0,0,0,0,0,0,0,0,NO
126,0,0,2,0,13,2,0,1,0,0,0,0,0,0,0,0,0,NO
562,0,0,31,3,25,3,0,2,0,0,0,0,0,0,0,0,0,NO
227,0,0,6,3,16,5,0,1,0,0,0,0,0,0,0,0,0,NO
37,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NO
35,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NO
283,0,0,4,1,1,2,0,1,0,0,0,0,0,0,0,0,0,NO
316,0,0,3,8,14,2,0,1,0,0,0,0,0,0,0,0,0,NO
204,0,0,3,5,12,4,0,1,0,0,0,0,0,0,0,0,0,NO
133,0,0,3,1,9,2,0,0,0,0,0,0,0,0,0,0,0,NO
298,0,0,2,1,5,3,0,1,0,0,0,0,0,0,0,0,0,NO
365,1,0,2,8,13,2,1,2,1,2,2,2,2,2,2,0,2,NO
701,0,0,1,10,54,11,7,6,0,0,0,0,0,0,0,0,0,NO
320,1,0,4,9,24,4,5,6,1,2,2,2,2,2,2,0,2,NO
76,0,0,1,1,2,1,0,4,0,0,0,0,0,0,0,0,0,NO
69,0,0,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0,NO
327,0,0,2,5,12,3,0,5,0,0,0,0,0,0,0,0,0,NO
253,0,0,2,3,25,2,0,6,0,0,0,0,0,0,0,0,0,NO
217,0,0,1,3,23,2,0,6,0,0,0,0,0,0,0,0,0,NO
100,0,0,1,2,2,2,0,2,0,0,0,0,0,0,0,0,0,NO
191,0,0,3,1,6,2,0,1,0,0,0,0,0,0,0,0,0,NO
543,2,1,11,6,7,7,1,5,2,41,40,20.5,53,45,23.5,5,23.5,NO
95,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
626,2,2,11,20,20,6,0,1,1,18,9,9,194,53,53,44,53,NO
136,0,0,2,2,4,3,0,2,0,0,0,0,0,0,0,0,0,NO
228,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,NO
37,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NO
32,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NO
35,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NO
33,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NO
34,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NO
34,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NO
44,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NO
53,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,NO
53,0,0,1,1,0,2,0,3,0,0,0,0,0,0,0,0,0,NO
26,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NO
121,0,0,1,3,11,2,0,3,0,0,0,0,0,0,0,0,0,NO
365,0,0,2,12,44,2,1,3,0,0,0,0,0,0,0,0,0,NO
55,0,0,1,0,5,2,0,2,0,0,0,0,0,0,0,0,0,NO
33,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NO
903,5,2,76,9,36,20,4,19,3,176,114,35.2,196,118,37,4,37,NO
312,3,0,11,2,13,6,0,10,2,80,60,26.666667,110,74,31.666667,14,31.666667,NO
184,1,0,6,2,6,3,0,5,1,7,7,7,7,7,7,0,7,NO
126,0,0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,NO
34,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NO
39,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NO
32,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,NO
50,1,0,1,0,7,3,0,0,1,50,50,50,50,50,50,0,50,NO
44,1,0,1,0,5,3,0,0,1,44,44,44,44,44,44,0,44,NO
36,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NO
380,3,1,24,9,16,14,0,13,1,39,17,13,45,18,14,2,14,NO
101,0,0,9,2,4,0,0,4,0,0,0,0,0,0,0,0,0,NO
72,0,0,5,0,3,1,0,3,0,0,0,0,0,0,0,0,0,NO
124,0,0,1,0,4,1,0,3,0,0,0,0,0,0,0,0,0,NO
69,1,0,5,0,2,4,0,2,1,9,9,9,13,11,11,2,11,NO
68,1,0,2,0,5,5,0,3,1,36,36,36,44,40,40,4,40,NO
25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NO
83,2,0,5,2,8,4,0,2,2,18,9,9,30,13,12,4,12,NO
53,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NO
88,0,0,5,1,4,5,0,0,0,0,0,0,0,0,0,0,0,NO
107,0,0,7,0,7,5,0,0,0,0,0,0,0,0,0,0,0,NO
109,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
175,0,0,7,3,14,2,0,1,0,0,0,0,0,0,0,0,0,NO
169,0,0,1,2,16,8,0,0,0,0,0,0,0,0,0,0,0,NO
153,2,1,11,6,0,8,4,3,1,153,136,76.5,153,136,76.5,0,76.5,NO
94,0,0,8,3,8,3,5,3,0,0,0,0,0,0,0,0,0,NO
35,0,0,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,NO
860,3,1,57,14,24,16,8,10,1,75,57,25,93,64,24,14,24,NO
31,1,0,1,0,0,0,1,0,1,31,31,31,31,31,31,0,31,NO
162,0,0,1,3,11,5,0,0,0,0,0,0,0,0,0,0,0,NO
39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
79,0,0,1,4,3,5,2,0,0,0,0,0,0,0,0,0,0,NO
85,0,0,4,0,1,6,2,0,0,0,0,0,0,0,0,0,0,NO
110,0,0,8,5,5,1,4,1,0,0,0,0,0,0,0,0,0,NO
133,0,0,6,1,2,10,0,0,0,0,0,0,0,0,0,0,0,NO
53,0,0,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,NO
52,0,0,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,NO
217,0,0,5,9,12,6,19,3,0,0,0,0,0,0,0,0,0,NO
651,1,1,23,16,22,12,19,4,1,12,12,12,12,12,12,0,12,NO
202,0,0,8,2,9,3,6,1,0,0,0,0,0,0,0,0,0,NO
215,0,0,6,0,11,4,0,1,0,0,0,0,0,0,0,0,0,NO
76,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,NO
563,0,0,36,11,16,9,2,17,0,0,0,0,0,0,0,0,0,NO
259,0,0,16,7,3,6,2,17,0,0,0,0,0,0,0,0,0,NO
55,0,0,2,1,1,3,4,1,0,0,0,0,0,0,0,0,0,NO
102,0,0,3,6,8,4,6,0,0,0,0,0,0,0,0,0,0,NO
403,0,0,11,7,25,8,6,2,0,0,0,0,0,0,0,0,0,NO
35,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO
145,0,0,1,9,6,7,2,3,0,0,0,0,0,0,0,0,0,NO
119,0,0,5,1,6,7,2,1,0,0,0,0,0,0,0,0,0,NO
108,0,0,5,2,7,5,0,1,0,0,0,0,0,0,0,0,0,NO
104,0,0,3,2,5,1,0,12,0,0,0,0,0,0,0,0,0,NO
79,0,0,2,0,4,1,0,11,0,0,0,0,0,0,0,0,0,NO
96,0,0,5,2,1,2,0,9,0,0,0,0,0,0,0,0,0,NO
73,0,0,3,1,2,1,0,9,0,0,0,0,0,0,0,0,0,NO
209,1,1,12,4,5,6,0,14,1,31,31,31,83,57,57,26,57,NO
105,0,0,2,3,3,3,0,12,0,0,0,0,0,0,0,0,0,NO
54,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NO
267,0,0,5,5,11,7,0,0,0,0,0,0,0,0,0,0,0,NO
55,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NO
46,0,0,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,NO
226,0,0,10,5,6,9,0,5,0,0,0,0,0,0,0,0,0,NO
54,0,0,2,7,1,0,3,0,0,0,0,0,0,0,0,0,0,NO
270,0,0,9,7,6,10,10,2,0,0,0,0,0,0,0,0,0,NO
74,0,0,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,NO
78,0,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,NO
633,0,0,68,4,29,7,5,12,0,0,0,0,0,0,0,0,0,NO
38,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NO
368,1,1,40,12,20,1,12,7,1,0,0,0,6,3,3,3,3,NO
138,0,0,10,1,5,2,1,7,0,0,0,0,0,0,0,0,0,NO
65,0,0,8,0,3,0,3,5,0,0,0,0,0,0,0,0,0,NO
66,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NO
158,0,0,10,0,7,1,0,2,0,0,0,0,0,0,0,0,0,NO
735,0,0,10,5,35,1,11,3,0,0,0,0,0,0,0,0,0,NO
266,0,0,7,3,1,2,6,8,0,0,0,0,0,0,0,0,0,NO
129,0,0,11,2,4,2,1,6,0,0,0,0,0,0,0,0,0,NO
66,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,NO
88,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,NO
70,0,0,2,1,0,3,8,0,0,0,0,0,0,0,0,0,0,NO
